0 22763.0 224783.0 312554.0
1 21582.0 249850.0 557579.0
2 21690.0 264721.0 740041.0
3 22019.0 274688.0 832763.0
4 22095.0 279427.0 906772.0
5 22238.0 285575.0 1024089.0
6 22461.0 287633.0 1081489.0
7 22646.0 293244.0 1131286.0
8 22829.0 296076.0 1178986.0
